CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1
1123900,11 November 2015,09:15,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274683,149.129849,"(-35.274683, 149.129849)"
1056364,28 February 2013,08:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,KATHERINE AVENUE (PIONEER -> MORNINGTON),-35.165005,149.130552,"(-35.165005, 149.130552)"
1030099,20 February 2012,08:50,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278147,149.129289,"(-35.278147, 149.129289)"
1128736,14 February 2016,08:10,Injury,Struck object  (On Road),1,1,GINNINDERRA DRIVE (GINNEGUNGNRM / GUNGNGINNWRM -> AGAR),-35.242787,149.109223,"(-35.242787, 149.109223)"
1110783,22 May 2015,17:00,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277404,149.129409,"(-35.277404, 149.129409)"
1094990,17 September 2014,08:50,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.26309,149.131721,"(-35.26309, 149.131721)"
1074154,21 October 2013,08:45,Property Damage Only,Rear end collision,1,0,MORT STREET (ALINGA / CITY / EAST -> BUNDA),-35.278296,149.130667,"(-35.278296, 149.130667)"
1171090,18 October 2017,08:48,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.27348,149.130043,"(-35.27348, 149.130043)"
1153960,01 March 2017,17:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270672,149.130497,"(-35.270672, 149.130497)"
1031204,07 March 2012,16:45,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276579,149.129543,"(-35.276579, 149.129543)"
1067226,29 July 2013,18:25,Injury,Other - Vehicle to Vehicle,1,1,TENISON-WOODS CIRCUIT (BROOKER -> TENISON-WOODS),-35.425403,149.076807,"(-35.425403, 149.076807)"
1097378,15 October 2014,09:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252123,149.135148,"(-35.252123, 149.135148)"
1154679,24 February 2017,17:40,Property Damage Only,Same direction side swipe,1,0,HORSE PARK DRIVE (HORSEFEDENRM -> WELL STATION),-35.212499,149.17766,"(-35.212499, 149.17766)"
1179915,20 March 2018,17:00,Injury,Other - Vehicle to Vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272076,149.13027,"(-35.272076, 149.13027)"
1097126,12 October 2014,14:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.310708,149.142134,"(-35.310708, 149.142134)"
1192071,12 September 2018,09:03,Injury,Other - Vehicle to Vehicle,1,1,CUNNINGHAM STREET (WENTWORTH -> PRINTERS),-35.317855,149.147298,"(-35.317855, 149.147298)"
1050495,29 November 2012,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,MCCAUGHEY STREET (MASSON -> BARRY / NORTH),-35.272727,149.122515,"(-35.272727, 149.122515)"
1226506,09 April 2020,15:00,Property Damage Only,Right angle collision,1,0,CALLAM/NEPTUNE/WILBOW INTERSECTION,-35.34576,149.088581,"(-35.34576, 149.088581)"
1073838,16 October 2013,07:55,Property Damage Only,Same direction side swipe,1,0,CHALLIS STREET (CAPE / DICKSON BUS STATION ACCESS -> ANTILL SRV.RD),-35.249397,149.135588,"(-35.249397, 149.135588)"
1096963,20 October 2014,07:35,Property Damage Only,Rear end collision,1,0,EASTY STREET (GUARDIAN -> SURPRIZE),-35.34649,149.090916,"(-35.34649, 149.090916)"
1099281,13 November 2014,16:31,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.261141,149.132036,"(-35.261141, 149.132036)"
1226559,19 February 2020,16:10,Injury,Overturned (On Road),1,1,EDINBURGH/MARCUS CLARKE INTERSECTION,-35.283614,149.12465,"(-35.283614, 149.12465)"
1188429,06 July 2018,17:05,Injury,Same direction side swipe,1,1,ADELAIDE AVENUE (HOPESADELERM -> ADELEHOPENRM / HOPENADELWRM),-35.312191,149.10752,"(-35.312191, 149.10752)"
1143369,12 September 2016,08:30,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.264908,149.131428,"(-35.264908, 149.131428)"
1125261,01 December 2015,16:45,Property Damage Only,Head on collision,1,0,WAKEFIELD AVENUE (DOORING -> MACARTHUR / NORTHBOURNE),-35.260599,149.132852,"(-35.260599, 149.132852)"
1066953,28 July 2013,16:25,Property Damage Only,Other - Vehicle to Vehicle,1,0,REDFERN STREET (BOWMAN -> BINDEL / BINDUBI),-35.253425,149.073103,"(-35.253425, 149.073103)"
1132462,08 April 2016,07:15,Property Damage Only,Right angle collision,1,0,MELROSE/THEODORE INTERSECTION,-35.33843,149.083651,"(-35.33843, 149.083651)"
1064573,14 June 2013,14:30,Injury,Other - Vehicle to Vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272827,149.130149,"(-35.272827, 149.130149)"
1134214,04 May 2016,15:22,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.25224,149.135129,"(-35.25224, 149.135129)"
1154369,20 February 2017,08:30,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277765,149.129351,"(-35.277765, 149.129351)"
1052145,21 December 2012,08:35,Injury,Other - Vehicle to Vehicle,1,1,PATERSON STREET (CHAFFEY / CORROBOREE -> FOVEAUX),-35.265258,149.141677,"(-35.265258, 149.141677)"
1047939,29 October 2012,08:35,Property Damage Only,Same direction side swipe,1,0,CHALLIS STREET (CAPE / DICKSON BUS STATION ACCESS -> ANTILL SRV.RD),-35.249626,149.135551,"(-35.249626, 149.135551)"
1077674,12 December 2013,15:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (CAPE / DICKSON BUS STATION ACCESS -> ANTILL SRV.RD),-35.249357,149.135594,"(-35.249357, 149.135594)"
1196129,06 November 2018,08:05,Injury,Other - Vehicle to Vehicle,1,1,PATERSON STREET (CHAFFEY / CORROBOREE -> FOVEAUX),-35.265662,149.141613,"(-35.265662, 149.141613)"
1226643,13 April 2020,12:50,Injury,Rear end collision,1,1,GINNINDERRA DRIVE (WILLIAM WEBB -> COULTER),-35.221895,149.06403,"(-35.221895, 149.06403)"
1109415,18 April 2015,20:45,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.27154,149.130357,"(-35.27154, 149.130357)"
1193942,12 October 2018,08:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.251974,149.135172,"(-35.251974, 149.135172)"
1134569,12 May 2016,08:30,Property Damage Only,Same direction side swipe,1,0,CAPTAIN COOK CRESCENT (MURRAY / STUART -> FRANKLIN),-35.321076,149.134855,"(-35.321076, 149.134855)"
1130021,03 March 2016,08:00,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.262853,149.13176,"(-35.262853, 149.13176)"
1116903,04 August 2015,07:10,Injury,Right angle collision,1,1,MELROSE/MELRYARRRA/YAMBMELRRA INTERSECTION,-35.336452,149.08574,"(-35.336452, 149.08574)"
1105332,16 February 2015,17:50,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278115,149.129294,"(-35.278115, 149.129294)"
1226698,13 April 2020,11:45,Property Damage Only,Right angle collision,1,0,BELCONNEN WAY (COULTER -> CATCHPOLE),-35.245488,149.061871,"(-35.245488, 149.061871)"
1226816,21 April 2020,17:15,Property Damage Only,Collision with parked vehicle,1,0,LONSDALE STREET (ELOUERA -> COOYONG),-35.275173,149.132473,"(-35.275173, 149.132473)"
1226854,20 April 2020,07:30,Injury,Right angle collision,1,1,BRISBANE/YOUNG INTERSECTION,-35.309594,149.136714,"(-35.309594, 149.136714)"
1035552,24 May 2012,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,REDFERN STREET (BOWMAN -> BINDEL / BINDUBI),-35.253411,149.073266,"(-35.253411, 149.073266)"
1194685,24 October 2018,17:50,Injury,Right angle collision,1,1,MELROSE/THEODORE INTERSECTION,-35.338505,149.083568,"(-35.338505, 149.083568)"
1095681,28 August 2014,08:55,Injury,Same direction side swipe,2,2,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.262776,149.131772,"(-35.262776, 149.131772)"
1053815,25 October 2012,19:30,Injury,Other - Vehicle to Vehicle,1,1,CITY WALK (ALINGA / EAST / MORT -> GAREMA),-35.278616,149.131089,"(-35.278616, 149.131089)"
1176466,04 June 2017,06:50,Injury,Same direction side swipe,1,1,ALEXANDRINA DRIVE (CORONATION / FLYNN -> MARINER),-35.300883,149.117616,"(-35.300883, 149.117616)"
1099215,12 November 2014,19:00,Injury,Collision with parked vehicle,1,1,EASTLAKE PARADE (TREVILLIAN -> GILES),-35.311686,149.145614,"(-35.311686, 149.145614)"
1094320,27 August 2014,08:30,Injury,Other - Vehicle to Vehicle,1,1,BARRY DRIVE (BARRNDRYASRM -> CLUNIES ROSS / FROGGATT),-35.271083,149.11468,"(-35.271083, 149.11468)"
1134088,19 April 2016,17:10,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276646,149.129532,"(-35.276646, 149.129532)"
1052031,06 December 2012,15:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,WILBOW STREET (CALLAM / NEPTUNE -> WILBOW),-35.345538,149.090005,"(-35.345538, 149.090005)"
1030686,20 March 2012,09:15,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.273871,149.12998,"(-35.273871, 149.12998)"
1157354,29 March 2017,08:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,MAJURA AVENUE (COWPER -> LIMESTONE / WAKEFIELD),-35.25777,149.138717,"(-35.25777, 149.138717)"
1137581,23 June 2016,09:05,Injury,Rear end collision,1,1,CONSTITUTION AVENUE (BLAMEY / RUSSELL -> REG SAUNDERS),-35.293509,149.148222,"(-35.293509, 149.148222)"
1082217,18 March 2014,08:00,Injury,Same direction side swipe,1,1,NATIONAL CIRCUIT (BLIGH -> KINGS / QUEEN VICTORIA),-35.305951,149.13316,"(-35.305951, 149.13316)"
1178645,22 February 2018,08:50,Injury,Other - Vehicle to Vehicle,1,1,YARRAWONGA STREET (MARUNGUL / WANGANEEN -> BURAL),-35.176036,149.107112,"(-35.176036, 149.107112)"
1102888,15 January 2015,07:50,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.274205,149.129926,"(-35.274205, 149.129926)"
1188970,14 July 2018,08:30,Injury,Collision with parked vehicle,1,1,NEWCASTLE STREET (MOLONGLO / WOLLONGONG -> COLLIE),-35.329099,149.178271,"(-35.329099, 149.178271)"
1226902,22 April 2020,16:05,Property Damage Only,Other - Vehicle to Vehicle,1,0,BEISSEL STREET (EMU BANK -> EVELYN PARKER),-35.235528,149.065596,"(-35.235528, 149.065596)"
1124642,02 December 2015,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHISHOLM STREET (HOWE -> HAYLEY / PATERSON),-35.272277,149.14436,"(-35.272277, 149.14436)"
1154753,26 February 2017,09:30,Property Damage Only,Same direction side swipe,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.311311,149.145397,"(-35.311311, 149.145397)"
1076257,20 November 2013,08:10,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.275407,149.129732,"(-35.275407, 149.129732)"
1035856,14 May 2012,09:20,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.273675,149.130011,"(-35.273675, 149.130011)"
1168257,29 August 2017,17:30,Property Damage Only,Right turn into oncoming vehicle,1,0,NATIONAL CIRCUIT (BLIGH -> KINGS / QUEEN VICTORIA),-35.306354,149.133393,"(-35.306354, 149.133393)"
1059777,29 March 2013,11:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277667,149.129367,"(-35.277667, 149.129367)"
1170193,04 October 2017,18:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252413,149.135101,"(-35.252413, 149.135101)"
1062585,08 May 2013,07:52,Property Damage Only,Other - Vehicle to Vehicle,1,0,ALLARA STREET (BINARA / CITY -> NANGARI),-35.283082,149.133328,"(-35.283082, 149.133328)"
1177701,08 February 2018,17:15,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277742,149.129355,"(-35.277742, 149.129355)"
1108529,02 April 2015,11:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (BALLUMBIR / COOYONG -> ELOUERA),-35.275718,149.133731,"(-35.275718, 149.133731)"
1134876,11 May 2016,08:45,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.26512,149.131393,"(-35.26512, 149.131393)"
1147973,21 November 2016,14:00,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.262375,149.131837,"(-35.262375, 149.131837)"
1143186,07 September 2016,16:05,Property Damage Only,Same direction side swipe,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.310996,149.145214,"(-35.310996, 149.145214)"
1163255,27 June 2017,08:51,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252234,149.13513,"(-35.252234, 149.13513)"
1227031,25 April 2020,16:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,ELLENBOROUGH STREET (COSSINGTON SMITH -> COSSINGTON SMITH),-35.238327,149.125507,"(-35.238327, 149.125507)"
1106317,02 March 2015,09:15,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272219,149.130247,"(-35.272219, 149.130247)"
1181256,31 March 2018,16:20,Injury,Same direction side swipe,1,1,COTTER ROAD (PICNIC -> MT STROMLO),-35.329428,149.012925,"(-35.329428, 149.012925)"
1158849,13 April 2017,08:35,Property Damage Only,Right turn into oncoming vehicle,1,0,NATIONAL CIRCUIT (BLIGH -> KINGS / QUEEN VICTORIA),-35.306268,149.133343,"(-35.306268, 149.133343)"
1128033,25 January 2016,13:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,CANBERRA AVENUE (GILES -> EYRE / LEFROY),-35.320236,149.138372,"(-35.320236, 149.138372)"
1113347,15 June 2015,08:30,Property Damage Only,Same direction side swipe,2,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272263,149.13024,"(-35.272263, 149.13024)"
1082345,20 March 2014,08:45,Injury,Same direction side swipe,2,1,BARRINE DRIVE (ALBERT -> COMMONWEALTH),-35.29156,149.127598,"(-35.29156, 149.127598)"
1070645,28 August 2013,08:30,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.271677,149.130334,"(-35.271677, 149.130334)"
1181925,19 April 2018,08:20,Injury,Right turn into oncoming vehicle,1,1,BRINDABELLA CIRCUIT (MOLONGLO -> GEORGE TYSON / ROGAN),-35.31351,149.190354,"(-35.31351, 149.190354)"
1125252,01 December 2015,07:43,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270671,149.130497,"(-35.270671, 149.130497)"
1080529,18 January 2014,10:30,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.273309,149.130071,"(-35.273309, 149.130071)"
1059534,11 April 2013,14:55,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252374,149.135107,"(-35.252374, 149.135107)"
1027035,31 January 2012,15:21,Injury,Right angle collision,1,1,MELROSE/MELRYARRRA/YAMBMELRRA INTERSECTION,-35.336452,149.08574,"(-35.336452, 149.08574)"
1136951,06 January 2015,14:00,Injury,Struck pedestrian (Off Road),1,0,MORT STREET (ALINGA / CITY / EAST -> BUNDA),-35.277787,149.13075,"(-35.277787, 149.13075)"
1162672,06 June 2017,17:30,Injury,Other - Vehicle to Vehicle,1,1,COOYONG STREET (AINSLIE -> AKUNA),-35.280049,149.136039,"(-35.280049, 149.136039)"
1113007,05 June 2015,09:30,Property Damage Only,Collision with parked vehicle,1,0,HENTY STREET (IPIMA / LOWANNA -> IJONG),-35.266892,149.13251,"(-35.266892, 149.13251)"
1186779,24 June 2018,17:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252073,149.135156,"(-35.252073, 149.135156)"
1172587,19 November 2017,12:24,Injury,Same direction side swipe,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.251996,149.135168,"(-35.251996, 149.135168)"
1069264,08 August 2013,08:07,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.274143,149.129936,"(-35.274143, 149.129936)"
1080859,04 February 2014,08:00,Injury,Fall from moving vehicle (On Road),1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270543,149.130518,"(-35.270543, 149.130518)"
1033239,16 March 2012,16:50,Injury,Other - Vehicle to Vehicle,1,1,BARRY DRIVE (MCCAUGHEY / NORTH -> KINGSLEY),-35.274965,149.124472,"(-35.274965, 149.124472)"
1184205,03 May 2018,12:15,Injury,Other - Vehicle to Vehicle,1,1,BADHAM STREET (ANTILL SRV.RD -> WOOLLEY),-35.249414,149.13795,"(-35.249414, 149.13795)"
1092566,30 July 2014,16:45,Property Damage Only,Same direction side swipe,1,0,CAMERON AVENUE (BENJAMIN / CHAN -> CHANDLER),-35.241109,149.069208,"(-35.241109, 149.069208)"
1067116,11 July 2013,18:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252225,149.135131,"(-35.252225, 149.135131)"
1112621,08 July 2015,08:25,Property Damage Only,Same direction side swipe,1,0,ALEXANDRINA DRIVE (CORONATION / FLYNN -> MARINER),-35.30103,149.118957,"(-35.30103, 149.118957)"
1084672,03 April 2014,08:20,Property Damage Only,Rear end collision,1,0,COPLAND DRIVE (GINNINDERRA / JOHN CLELAND -> CARLILE),-35.219133,149.054086,"(-35.219133, 149.054086)"
1130436,09 March 2016,17:30,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278236,149.129275,"(-35.278236, 149.129275)"
1113684,18 June 2015,07:50,Injury,Struck pedestrian (On Road),1,1,BARRY DRIVE (CLUNIES ROSS / FROGGATT -> BOLDREWOOD),-35.272894,149.119504,"(-35.272894, 149.119504)"
1071255,08 September 2013,08:55,Property Damage Only,Collision with parked vehicle,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278236,149.129275,"(-35.278236, 149.129275)"
1111303,19 March 2015,17:15,Injury,Collision with parked vehicle,1,1,GINNINDERRA DRIVE (BRAYBROOKE -> BALDWIN / HAYDON),-35.239277,149.103046,"(-35.239277, 149.103046)"
1131444,09 March 2016,17:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270939,149.130454,"(-35.270939, 149.130454)"
1061126,21 April 2013,14:20,Injury,Collision with parked vehicle,1,1,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.310468,149.143288,"(-35.310468, 149.143288)"
1042942,24 August 2012,09:07,Injury,Overturned (On Road),1,1,SANDFORD STREET (GUNGAHLIN -> CEMETRY / CREMETORIUM),-35.218246,149.131355,"(-35.218246, 149.131355)"
1179011,27 February 2018,08:05,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.271834,149.130309,"(-35.271834, 149.130309)"
1100961,08 December 2014,08:50,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.261026,149.132055,"(-35.261026, 149.132055)"
1062011,20 May 2013,08:15,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (GREENWAY -> CONDAMINE / IPIMA),-35.266868,149.131111,"(-35.266868, 149.131111)"
1098044,26 October 2014,10:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,EAST ROW (ALINGA / CITY / MORT -> LONDON),-35.279329,149.130501,"(-35.279329, 149.130501)"
1147086,27 October 2016,08:10,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274629,149.129857,"(-35.274629, 149.129857)"
1148426,16 November 2016,08:55,Property Damage Only,Rear end collision,1,0,TORRENS STREET (BALLUMBIR / COOYONG -> ELOUERA),-35.275698,149.133734,"(-35.275698, 149.133734)"
1159463,03 May 2017,17:47,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.25224,149.135129,"(-35.25224, 149.135129)"
1086009,28 April 2014,15:45,Property Damage Only,Struck pedestrian (On Road),1,0,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276069,149.129625,"(-35.276069, 149.129625)"
1227229,07 May 2020,06:13,Property Damage Only,Right angle collision,1,0,COTTER/LADY DENMAN INTERSECTION,-35.31297,149.082983,"(-35.31297, 149.082983)"
1120087,24 September 2015,08:30,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.275081,149.129784,"(-35.275081, 149.129784)"
1091768,19 July 2014,11:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,BATMAN STREET (GOOREEN -> LIMESTONE / QUICK),-35.275543,149.142221,"(-35.275543, 149.142221)"
1075723,25 November 2013,06:50,Injury,Same direction side swipe,1,1,GINNINDERRA DRIVE (COULTER -> COPLAND / JOHN CLELAND),-35.221098,149.061037,"(-35.221098, 149.061037)"
1081057,05 February 2014,17:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (BALLUMBIR / COOYONG -> ELOUERA),-35.274949,149.133857,"(-35.274949, 149.133857)"
